# Total counts:		2544	2522	2494	2440
#
"cluster"	"supercluster"	"LAS"	"PFL"	"PST"	"VML"
1	1	61	0	0	0
2	2	0	23	36	0
3	3	45	0	0	0
4	4	0	0	0	38
5	5	32	0	0	0
6	6	0	13	15	0
7	7	0	7	18	0
8	8	0	0	0	24
9	9	0	0	0	23
10	10	0	11	11	0
11	11	0	0	0	20
12	12	0	0	0	20
13	13	0	8	11	0
14	14	0	8	9	0
15	15	0	4	13	0
16	16	17	0	0	0
17	17	12	1	0	1
18	18	0	4	10	0
19	19	0	9	4	0
20	20	7	6	0	0
21	21	0	6	6	0
22	22	0	0	0	12
23	23	0	6	5	0
24	24	0	5	6	0
25	25	0	0	0	11
26	26	0	4	7	0
27	27	0	9	2	0
28	28	10	0	0	0
29	29	0	7	3	0
30	30	0	4	6	0
31	31	0	4	6	0
32	32	0	6	4	0
33	33	0	9	1	0
34	34	9	0	0	0
35	35	0	5	4	0
36	36	0	6	3	0
37	37	0	4	5	0
38	38	0	0	0	9
39	39	0	0	0	9
40	40	0	4	5	0
41	41	2	0	2	5
42	42	8	0	0	0
43	43	0	4	4	0
44	44	0	4	4	0
45	45	0	4	4	0
46	46	0	0	0	8
47	47	0	0	0	8
48	48	8	0	0	0
49	49	8	0	0	0
50	50	0	4	4	0
51	51	0	1	7	0
52	52	0	3	4	0
53	53	0	5	2	0
54	54	2	1	0	4
55	55	0	0	0	7
56	56	0	0	0	7
57	57	0	2	1	4
58	58	0	0	0	7
59	59	0	5	2	0
60	60	0	5	2	0
61	61	1	4	0	2
62	62	6	0	0	0
63	63	6	0	0	0
64	64	0	5	1	0
65	65	0	3	3	0
66	66	0	2	4	0
67	67	0	0	6	0
68	68	0	3	3	0
69	69	0	2	4	0
70	70	0	0	0	6
71	71	0	0	0	6
72	72	0	0	0	6
73	73	0	0	0	6
74	74	0	0	0	6
75	75	0	5	1	0
76	76	0	5	1	0
77	77	0	5	1	0
78	78	0	6	0	0
79	79	0	5	1	0
80	80	0	0	0	6
81	81	0	0	0	6
82	82	5	0	0	0
83	83	5	0	0	0
84	84	5	0	0	0
85	85	5	0	0	0
86	86	5	0	0	0
87	87	0	5	0	0
88	88	0	3	2	0
89	89	0	5	0	0
90	90	0	5	0	0
91	91	0	2	3	0
92	92	0	2	3	0
93	93	0	0	0	5
94	94	0	0	0	5
95	95	0	0	0	5
96	96	0	0	0	5
97	97	0	0	0	5
98	98	0	0	0	5
99	99	0	0	0	5
100	100	0	0	0	5
101	101	5	0	0	0
102	102	5	0	0	0
103	103	0	5	0	0
104	104	0	1	2	2
105	105	0	0	5	0
106	106	0	1	4	0
107	107	0	2	3	0
108	108	0	3	2	0
109	109	0	0	0	5
110	110	0	0	0	5
111	111	0	0	0	5
112	112	5	0	0	0
113	113	5	0	0	0
114	114	0	3	2	0
115	115	0	4	1	0
116	116	0	0	0	5
117	117	0	4	1	0
118	118	0	2	3	0
119	119	0	0	0	5
120	120	4	0	0	0
121	121	4	0	0	0
122	122	4	0	0	0
123	123	4	0	0	0
124	124	0	4	0	0
125	125	0	3	1	0
126	126	0	3	1	0
127	127	0	3	1	0
128	128	0	4	0	0
129	129	0	2	1	1
130	130	0	2	2	0
131	131	0	2	2	0
132	132	0	2	2	0
133	133	0	0	4	0
134	134	0	2	2	0
135	135	0	2	2	0
136	136	0	1	3	0
137	137	0	2	2	0
138	138	0	1	3	0
139	139	0	0	0	4
140	140	0	0	0	4
141	141	0	0	0	4
142	142	0	0	0	4
143	143	2	0	2	0
144	144	4	0	0	0
145	145	4	0	0	0
146	146	4	0	0	0
147	147	0	3	1	0
148	148	0	3	1	0
149	149	0	3	1	0
150	150	0	1	3	0
151	151	0	0	0	4
152	152	0	0	0	4
153	153	0	0	0	4
154	154	0	0	0	4
155	155	0	0	0	4
156	156	0	0	0	4
157	157	4	0	0	0
158	158	4	0	0	0
159	159	4	0	0	0
160	160	4	0	0	0
161	161	0	3	1	0
162	162	0	4	0	0
163	163	0	4	0	0
164	164	0	2	1	1
165	165	0	2	2	0
166	166	0	2	2	0
167	167	0	2	2	0
168	168	0	1	3	0
169	169	0	0	0	4
170	170	0	0	0	4
171	171	0	0	0	4
172	172	0	3	1	0
173	173	4	0	0	0
174	174	4	0	0	0
175	175	0	3	1	0
176	176	0	0	0	4
177	177	0	0	0	4
178	178	0	0	0	4
179	179	0	0	0	4
180	180	1	1	1	1
181	181	0	3	1	0
182	182	3	0	0	0
183	183	3	0	0	0
184	184	3	0	0	0
185	185	3	0	0	0
186	186	3	0	0	0
187	187	3	0	0	0
188	188	3	0	0	0
189	189	0	2	1	0
190	190	0	2	1	0
191	191	0	3	0	0
192	192	0	3	0	0
193	193	0	3	0	0
194	194	0	3	0	0
195	195	0	3	0	0
196	196	0	3	0	0
197	197	0	1	2	0
198	198	0	1	2	0
199	199	0	1	2	0
200	200	0	0	3	0
201	201	0	1	2	0
202	202	0	0	3	0
203	203	0	1	2	0
204	204	0	0	3	0
205	205	0	2	1	0
206	206	0	1	2	0
207	207	0	0	0	3
208	208	0	0	0	3
209	209	0	0	0	3
210	210	0	0	0	3
211	211	0	0	0	3
212	212	0	0	0	3
213	213	0	0	0	3
214	214	0	0	0	3
215	215	3	0	0	0
216	216	2	1	0	0
217	217	0	0	0	3
218	218	3	0	0	0
219	219	3	0	0	0
220	220	3	0	0	0
221	221	3	0	0	0
222	222	0	2	1	0
223	223	0	2	1	0
224	224	0	2	1	0
225	225	0	3	0	0
226	226	0	2	1	0
227	227	1	1	0	1
228	228	0	3	0	0
229	229	0	2	1	0
230	230	0	3	0	0
231	231	0	3	0	0
232	232	0	1	2	0
233	233	0	1	2	0
234	234	0	1	2	0
235	235	0	1	2	0
236	236	0	1	2	0
237	237	0	0	3	0
238	238	0	2	1	0
239	239	0	1	2	0
240	240	0	1	2	0
241	241	0	1	2	0
242	242	0	0	3	0
243	243	0	2	1	0
244	244	0	2	1	0
245	245	0	0	0	3
246	246	0	0	0	3
247	247	0	0	0	3
248	248	0	0	0	3
249	249	0	0	0	3
250	250	0	0	0	3
251	251	0	0	0	3
252	252	0	1	2	0
253	253	3	0	0	0
254	254	3	0	0	0
255	255	3	0	0	0
256	256	3	0	0	0
257	257	0	2	1	0
258	258	0	2	1	0
259	259	0	2	1	0
260	260	0	3	0	0
261	261	0	2	1	0
262	262	0	2	1	0
263	263	0	0	3	0
264	264	0	1	2	0
265	265	0	2	1	0
266	266	0	1	2	0
267	267	0	2	1	0
268	268	0	2	1	0
269	269	0	0	3	0
270	270	0	2	1	0
271	271	0	1	2	0
272	272	0	0	3	0
273	273	0	0	0	3
274	274	0	0	0	3
275	275	0	0	0	3
276	276	0	0	0	3
277	277	0	1	0	2
278	278	0	0	0	3
279	279	0	0	0	3
280	280	0	0	0	3
281	281	0	1	0	2
282	282	0	0	0	3
283	283	0	0	0	3
284	284	0	0	0	3
285	285	1	2	0	0
286	286	3	0	0	0
287	287	3	0	0	0
288	288	3	0	0	0
289	289	3	0	0	0
290	290	2	0	1	0
291	291	3	0	0	0
292	292	0	3	0	0
293	293	0	2	1	0
294	294	0	3	0	0
295	295	0	1	2	0
296	296	0	1	2	0
297	297	0	0	3	0
298	298	0	1	2	0
299	299	0	0	3	0
300	300	0	0	3	0
301	301	0	0	0	3
302	302	0	0	0	3
303	303	0	0	0	3
304	304	0	0	0	3
305	305	0	1	2	0
306	306	3	0	0	0
307	307	3	0	0	0
308	308	0	2	1	0
309	309	0	2	1	0
310	310	0	3	0	0
311	311	0	1	2	0
312	312	0	1	2	0
313	313	0	1	2	0
314	314	0	0	3	0
315	315	0	1	2	0
316	316	2	0	0	0
317	317	2	0	0	0
318	318	2	0	0	0
319	319	2	0	0	0
320	320	2	0	0	0
321	321	2	0	0	0
322	322	2	0	0	0
323	323	2	0	0	0
324	324	2	0	0	0
325	325	2	0	0	0
326	326	2	0	0	0
327	327	2	0	0	0
328	328	2	0	0	0
329	329	2	0	0	0
330	330	2	0	0	0
331	331	2	0	0	0
332	332	2	0	0	0
333	333	2	0	0	0
334	334	2	0	0	0
335	335	2	0	0	0
336	336	2	0	0	0
337	337	2	0	0	0
338	338	2	0	0	0
339	339	2	0	0	0
340	340	0	2	0	0
341	341	0	2	0	0
342	342	0	2	0	0
343	343	0	2	0	0
344	344	0	2	0	0
345	345	0	2	0	0
346	346	0	2	0	0
347	347	0	2	0	0
348	348	0	2	0	0
349	349	0	2	0	0
350	350	0	2	0	0
351	351	0	2	0	0
352	352	0	2	0	0
353	353	0	2	0	0
354	354	0	2	0	0
355	355	0	2	0	0
356	356	0	2	0	0
357	357	0	2	0	0
358	358	0	2	0	0
359	359	0	2	0	0
360	360	0	2	0	0
361	361	0	0	2	0
362	362	0	1	1	0
363	363	0	1	1	0
364	364	0	1	1	0
365	365	0	0	2	0
366	366	0	1	1	0
367	367	0	1	1	0
368	368	0	0	2	0
369	369	0	1	1	0
370	370	0	1	1	0
371	371	0	0	2	0
372	372	0	1	1	0
373	373	0	1	1	0
374	374	0	1	1	0
375	375	0	0	2	0
376	376	0	0	2	0
377	377	0	1	1	0
378	378	0	0	2	0
379	379	0	0	2	0
380	380	0	0	2	0
381	381	0	0	2	0
382	382	0	1	1	0
383	383	0	0	2	0
384	384	0	0	2	0
385	385	0	1	1	0
386	386	0	1	1	0
387	387	0	1	1	0
388	388	0	0	2	0
389	389	0	0	0	2
390	390	0	0	0	2
391	391	0	0	0	2
392	392	0	0	0	2
393	393	1	0	0	1
394	394	0	0	0	2
395	395	0	0	0	2
396	396	0	0	0	2
397	397	0	0	0	2
398	398	0	0	0	2
399	399	0	0	0	2
400	400	0	0	0	2
401	401	0	0	0	2
402	402	0	0	0	2
403	403	0	0	0	2
404	404	0	0	0	2
405	405	0	0	0	2
406	406	0	0	0	2
407	407	0	0	0	2
408	408	0	0	0	2
409	409	0	0	0	2
410	410	0	0	0	2
411	411	0	0	0	2
412	412	0	0	0	2
413	413	0	0	0	2
414	414	0	0	0	2
415	415	0	0	0	2
416	416	0	0	0	2
417	417	2	0	0	0
418	418	0	2	0	0
419	419	0	1	1	0
420	420	0	0	2	0
421	421	2	0	0	0
422	422	2	0	0	0
423	423	2	0	0	0
424	424	2	0	0	0
425	425	2	0	0	0
426	426	2	0	0	0
427	427	2	0	0	0
428	428	2	0	0	0
429	429	2	0	0	0
430	430	2	0	0	0
431	431	2	0	0	0
432	432	2	0	0	0
433	433	2	0	0	0
434	434	2	0	0	0
435	435	2	0	0	0
436	436	2	0	0	0
437	437	2	0	0	0
438	438	0	2	0	0
439	439	0	2	0	0
440	440	0	2	0	0
441	441	0	2	0	0
442	442	0	2	0	0
443	443	0	2	0	0
444	444	0	2	0	0
445	445	0	2	0	0
446	446	0	2	0	0
447	447	0	2	0	0
448	448	0	2	0	0
449	449	0	2	0	0
450	450	0	2	0	0
451	451	0	2	0	0
452	452	0	2	0	0
453	453	0	2	0	0
454	454	0	2	0	0
455	455	0	1	1	0
456	456	0	1	1	0
457	457	0	1	1	0
458	458	0	1	1	0
459	459	0	0	2	0
460	460	0	0	2	0
461	461	0	1	1	0
462	462	0	1	1	0
463	463	0	1	1	0
464	464	0	1	1	0
465	465	0	0	2	0
466	466	0	0	2	0
467	467	0	0	2	0
468	468	0	0	2	0
469	469	0	0	2	0
470	470	0	1	1	0
471	471	0	1	1	0
472	472	0	1	1	0
473	473	0	1	1	0
474	474	0	1	1	0
475	475	0	1	1	0
476	476	0	0	2	0
477	477	0	0	2	0
478	478	0	0	2	0
479	479	0	1	1	0
480	480	0	1	1	0
481	481	0	1	1	0
482	482	0	0	2	0
483	483	0	0	2	0
484	484	0	0	2	0
485	485	0	0	2	0
486	486	0	1	1	0
487	487	0	1	1	0
488	488	0	1	1	0
489	489	0	1	1	0
490	490	0	1	1	0
491	491	0	1	1	0
492	492	0	0	2	0
493	493	0	0	2	0
494	494	0	0	2	0
495	495	0	0	2	0
496	496	0	1	1	0
497	497	0	0	2	0
498	498	0	1	1	0
499	499	0	0	0	2
500	500	0	0	0	2
501	501	0	0	0	2
502	502	0	0	0	2
503	503	0	0	0	2
504	504	0	0	0	2
505	505	0	0	0	2
506	506	0	0	0	2
507	507	0	0	0	2
508	508	0	0	0	2
509	509	0	0	0	2
510	510	0	0	0	2
511	511	0	0	0	2
512	512	0	0	0	2
513	513	0	0	0	2
514	514	0	0	0	2
515	515	0	0	0	2
516	516	0	0	0	2
517	517	0	0	0	2
518	518	0	0	0	2
519	519	0	0	0	2
520	520	0	1	0	1
521	521	0	0	0	2
522	522	0	0	0	2
523	523	0	0	0	2
524	524	0	0	0	2
525	525	0	0	0	2
526	526	0	0	0	2
527	527	0	0	0	2
528	528	0	0	0	2
529	529	0	0	0	2
530	530	0	0	0	2
531	531	0	0	0	2
532	532	2	0	0	0
533	533	0	1	1	0
534	534	0	0	0	2
535	535	0	0	0	2
536	536	2	0	0	0
537	537	2	0	0	0
538	538	2	0	0	0
539	539	2	0	0	0
540	540	2	0	0	0
541	541	2	0	0	0
542	542	2	0	0	0
543	543	2	0	0	0
544	544	2	0	0	0
545	545	2	0	0	0
546	546	2	0	0	0
547	547	2	0	0	0
548	548	2	0	0	0
549	549	2	0	0	0
550	550	2	0	0	0
551	551	2	0	0	0
552	552	2	0	0	0
553	553	2	0	0	0
554	554	1	1	0	0
555	555	2	0	0	0
556	556	0	2	0	0
557	557	0	2	0	0
558	558	0	2	0	0
559	559	1	1	0	0
560	560	0	2	0	0
561	561	0	2	0	0
562	562	0	2	0	0
563	563	0	2	0	0
564	564	0	2	0	0
565	565	0	2	0	0
566	566	0	2	0	0
567	567	0	2	0	0
568	568	0	2	0	0
569	569	0	2	0	0
570	570	0	2	0	0
571	571	0	2	0	0
572	572	0	2	0	0
573	573	0	2	0	0
574	574	0	2	0	0
575	575	0	1	1	0
576	576	0	1	1	0
577	577	0	1	1	0
578	578	0	1	1	0
579	579	0	1	1	0
580	580	0	0	2	0
581	581	0	0	2	0
582	582	0	0	2	0
583	583	0	1	1	0
584	584	0	1	1	0
585	585	0	0	2	0
586	586	0	1	1	0
587	587	0	1	1	0
588	588	0	0	2	0
589	589	0	1	1	0
590	590	0	1	1	0
591	591	0	1	1	0
592	592	0	0	2	0
593	593	0	0	2	0
594	594	0	0	2	0
595	595	0	0	2	0
596	596	0	0	2	0
597	597	0	1	1	0
598	598	0	1	1	0
599	599	0	1	1	0
600	600	0	0	2	0
601	601	0	0	2	0
602	602	0	0	0	2
603	603	0	0	0	2
604	604	0	0	0	2
605	605	0	0	0	2
606	606	0	0	0	2
607	607	0	0	0	2
608	608	0	0	0	2
609	609	0	0	0	2
610	610	0	1	0	1
611	611	0	0	1	1
612	612	0	0	0	2
613	613	0	0	0	2
614	614	0	0	0	2
615	615	0	0	0	2
616	616	0	0	0	2
617	617	0	0	0	2
618	618	0	0	0	2
619	619	0	0	0	2
620	620	0	0	0	2
621	621	0	0	0	2
622	622	0	0	0	2
623	623	0	0	0	2
624	624	0	0	0	2
625	625	0	0	0	2
626	626	0	0	0	2
627	627	0	0	0	2
628	628	0	0	0	2
629	629	0	0	0	2
630	630	0	0	0	2
631	631	0	0	0	2
632	632	0	0	0	2
633	633	0	0	0	2
634	634	0	0	0	2
635	635	0	0	0	2
636	636	0	0	0	2
637	637	0	0	0	2
638	638	0	0	0	2
639	639	0	0	0	2
640	640	0	1	1	0
641	641	0	1	1	0
642	642	0	1	1	0
643	643	0	1	1	0
644	644	2	0	0	0
645	645	2	0	0	0
646	646	2	0	0	0
647	647	2	0	0	0
648	648	2	0	0	0
649	649	2	0	0	0
650	650	2	0	0	0
651	651	2	0	0	0
652	652	2	0	0	0
653	653	2	0	0	0
654	654	2	0	0	0
655	655	2	0	0	0
656	656	2	0	0	0
657	657	2	0	0	0
658	658	2	0	0	0
659	659	2	0	0	0
660	660	2	0	0	0
661	661	2	0	0	0
662	662	0	2	0	0
663	663	0	2	0	0
664	664	0	2	0	0
665	665	0	2	0	0
666	666	0	2	0	0
667	667	0	2	0	0
668	668	0	2	0	0
669	669	0	2	0	0
670	670	0	2	0	0
671	671	0	2	0	0
672	672	0	2	0	0
673	673	0	2	0	0
674	674	0	2	0	0
675	675	0	2	0	0
676	676	0	2	0	0
677	677	0	2	0	0
678	678	0	2	0	0
679	679	0	2	0	0
680	680	0	2	0	0
681	681	0	2	0	0
682	682	0	2	0	0
683	683	0	2	0	0
684	684	0	2	0	0
685	685	0	2	0	0
686	686	0	2	0	0
687	687	1	1	0	0
688	688	0	2	0	0
689	689	0	2	0	0
690	690	0	2	0	0
691	691	0	1	1	0
692	692	0	1	1	0
693	693	0	2	0	0
694	694	0	2	0	0
695	695	0	0	2	0
696	696	0	1	1	0
697	697	0	1	1	0
698	698	0	1	1	0
699	699	0	1	1	0
700	700	0	1	1	0
701	701	0	1	1	0
702	702	0	1	1	0
703	703	0	1	1	0
704	704	0	0	2	0
705	705	0	1	1	0
706	706	0	1	1	0
707	707	0	0	2	0
708	708	0	0	2	0
709	709	0	0	2	0
710	710	0	0	2	0
711	711	0	0	2	0
712	712	0	0	2	0
713	713	0	1	1	0
714	714	0	1	1	0
715	715	0	1	1	0
716	716	0	1	1	0
717	717	0	0	2	0
718	718	0	0	2	0
719	719	0	1	1	0
720	720	0	1	1	0
721	721	0	0	2	0
722	722	0	1	1	0
723	723	0	1	1	0
724	724	0	0	0	2
725	725	0	0	0	2
726	726	0	0	0	2
727	727	0	0	0	2
728	728	0	0	0	2
729	729	0	0	0	2
730	730	0	0	0	2
731	731	0	0	0	2
732	732	0	0	0	2
733	733	0	0	0	2
734	734	0	0	0	2
735	735	0	0	0	2
736	736	0	0	0	2
737	737	0	0	0	2
738	738	0	0	0	2
739	739	0	1	0	1
740	740	0	0	0	2
741	741	0	0	0	2
742	742	0	0	0	2
743	743	0	0	0	2
744	744	0	0	0	2
745	745	0	0	0	2
746	746	0	0	0	2
747	747	0	0	0	2
748	748	0	0	0	2
749	749	0	0	0	2
750	750	0	0	0	2
751	751	0	0	0	2
752	752	0	0	0	2
753	753	0	0	0	2
754	754	0	0	0	2
755	755	0	0	0	2
756	756	0	0	0	2
757	757	0	0	0	2
758	758	0	0	0	2
759	759	0	0	0	2
760	760	0	0	0	2
761	761	0	0	0	2
762	762	0	0	0	2
763	763	0	0	0	2
764	764	0	0	0	2
765	765	2	0	0	0
766	766	2	0	0	0
767	767	2	0	0	0
768	768	2	0	0	0
769	769	2	0	0	0
770	770	2	0	0	0
771	771	0	1	1	0
772	772	0	2	0	0
773	773	0	1	1	0
774	774	0	2	0	0
775	775	0	1	1	0
776	776	0	0	0	2
777	777	2	0	0	0
778	778	2	0	0	0
779	779	2	0	0	0
780	780	2	0	0	0
781	781	2	0	0	0
782	782	2	0	0	0
783	783	2	0	0	0
784	784	2	0	0	0
785	785	2	0	0	0
786	786	2	0	0	0
787	787	2	0	0	0
788	788	2	0	0	0
789	789	2	0	0	0
790	790	2	0	0	0
791	791	2	0	0	0
792	792	2	0	0	0
793	793	2	0	0	0
794	794	2	0	0	0
795	795	2	0	0	0
796	796	2	0	0	0
797	797	2	0	0	0
798	798	0	2	0	0
799	799	0	2	0	0
800	800	0	2	0	0
801	801	0	2	0	0
802	802	0	2	0	0
803	803	0	2	0	0
804	804	0	2	0	0
805	805	0	2	0	0
806	806	0	2	0	0
807	807	0	2	0	0
808	808	0	2	0	0
809	809	0	2	0	0
810	810	0	2	0	0
811	811	0	2	0	0
812	812	0	2	0	0
813	813	0	2	0	0
814	814	0	1	1	0
815	815	0	1	1	0
816	816	0	1	1	0
817	817	0	1	1	0
818	818	0	1	1	0
819	819	0	1	1	0
820	820	0	1	1	0
821	821	0	0	2	0
822	822	0	0	2	0
823	823	0	1	1	0
824	824	0	1	1	0
825	825	0	1	1	0
826	826	0	0	2	0
827	827	0	0	2	0
828	828	0	1	1	0
829	829	0	0	2	0
830	830	0	0	2	0
831	831	0	1	1	0
832	832	0	1	1	0
833	833	0	1	1	0
834	834	0	0	2	0
835	835	0	1	1	0
836	836	0	1	1	0
837	837	0	1	1	0
838	838	0	1	1	0
839	839	0	1	1	0
840	840	0	0	2	0
841	841	0	0	2	0
842	842	0	0	2	0
843	843	0	1	1	0
844	844	0	0	2	0
845	845	0	1	1	0
846	846	0	1	1	0
847	847	0	0	2	0
848	848	0	0	2	0
849	849	0	0	2	0
850	850	0	1	1	0
851	851	0	0	2	0
852	852	0	0	0	2
853	853	0	0	0	2
854	854	0	0	0	2
855	855	0	0	0	2
856	856	0	0	0	2
857	857	0	0	0	2
858	858	0	0	0	2
859	859	0	0	0	2
860	860	0	0	0	2
861	861	0	0	0	2
862	862	0	0	1	1
863	863	0	0	0	2
864	864	0	0	0	2
865	865	0	0	0	2
866	866	0	0	0	2
867	867	0	0	0	2
868	868	0	0	0	2
869	869	0	0	0	2
870	870	0	0	0	2
871	871	0	0	0	2
872	872	0	0	0	2
873	873	0	0	0	2
874	874	0	0	0	2
875	875	0	0	0	2
876	876	0	0	0	2
877	877	0	0	0	2
878	878	0	0	0	2
879	879	0	0	0	2
880	880	0	0	0	2
881	881	0	0	0	2
882	882	0	0	0	2
883	883	0	0	0	2
884	884	0	0	0	2
885	885	0	0	0	2
886	886	0	0	0	2
887	887	0	0	0	2
888	888	0	0	0	2
889	889	0	0	0	2
890	890	2	0	0	0
891	891	0	1	1	0
892	892	0	0	2	0
893	893	0	0	0	2
894	894	0	0	0	2
